Date,Adj Close
2017-01-03,68.45576477050781
2017-01-04,68.31414794921875
2017-01-05,67.3322982788086
2017-01-06,67.59663391113281
2017-01-09,67.91763305664062
2017-01-10,68.30469512939453
2017-01-11,68.55960083007812
2017-01-12,68.18196105957031
2017-01-13,68.60681915283203
2017-01-17,68.23861694335938
2017-01-18,68.92779541015625
2017-01-19,68.38968658447266
2017-01-20,68.80506134033203
2017-01-23,68.71065521240234
2017-01-24,69.39984130859375
2017-01-25,70.37225341796875
2017-01-26,70.05126190185547
2017-01-27,72.62862396240234
2017-01-30,72.01496124267578
2017-01-31,70.7499008178711
2017-02-01,71.9111099243164
2017-02-02,71.0236587524414
2017-02-03,71.29745483398438
2017-02-06,71.30690002441406
2017-02-07,72.04327392578125
2017-02-08,73.14786529541016
2017-02-09,72.23210906982422
2017-02-10,72.25099182128906
2017-02-13,73.56327056884766
2017-02-14,73.48773956298828
2017-02-15,77.03752136230469
2017-02-16,77.38682556152344
2017-02-17,77.86831665039062
2017-02-21,78.18930053710938
2017-02-22,77.89501953125
2017-02-23,77.46785736083984
2017-02-24,77.53431701660156
2017-02-27,78.1038589477539
2017-02-28,77.7716293334961
2017-03-01,79.50874328613281
2017-03-02,79.40434265136719
2017-03-03,78.95818328857422
2017-03-06,79.59417724609375
2017-03-07,79.176513671875
2017-03-08,79.24295806884766
2017-03-09,78.94868469238281
2017-03-10,78.02792358398438
2017-03-13,78.55950927734375
2017-03-14,79.43281555175781
2017-03-15,79.27145385742188
2017-03-16,78.52153015136719
2017-03-17,79.03412628173828
2017-03-20,78.69239807128906
2017-03-21,77.64823150634766
2017-03-22,77.95198059082031
2017-03-23,77.40142059326172
2017-03-24,77.49633026123047
2017-03-27,77.26851654052734
2017-03-28,78.02792358398438
2017-03-29,77.75264739990234
2017-03-30,78.02792358398438
2017-03-31,77.79061126708984
2017-04-03,77.11663818359375
2017-04-04,77.11663818359375
2017-04-05,75.97755432128906
2017-04-06,76.24333953857422
2017-04-07,75.94908142089844
2017-04-10,75.30359649658203
2017-04-11,74.11702728271484
2017-04-12,72.96844482421875
2017-04-13,72.6267318725586
2017-04-17,72.51280975341797
2017-04-18,73.48104858398438
2017-04-19,73.08236694335938
2017-04-20,74.66758728027344
2017-04-21,73.68986511230469
2017-04-24,75.19917297363281
2017-04-25,75.32257843017578
2017-04-26,74.0221176147461
2017-04-27,73.8987045288086
2017-04-28,72.33245086669922
2017-05-01,72.35144805908203
2017-05-02,71.67748260498047
2017-05-03,71.76289367675781
2017-05-04,71.81986999511719
2017-05-05,71.9432601928711
2017-05-08,72.50331115722656
2017-05-09,74.51570892333984
2017-05-10,75.01881408691406
2017-05-11,74.4587631225586
2017-05-12,74.63911437988281
2017-05-15,76.138916015625
2017-05-16,76.93628692626953
2017-05-17,74.43978118896484
2017-05-18,76.39522552490234
2017-05-19,77.11663818359375
2017-05-22,77.92350769042969
2017-05-23,77.80009460449219
2017-05-24,77.95198059082031
2017-05-25,78.16082000732422
2017-05-26,78.6069564819336
2017-05-30,80.49596405029297
2017-05-31,81.4072265625
2017-06-01,78.03740692138672
2017-06-02,76.80341339111328
2017-06-05,74.7530288696289
2017-06-06,76.03450775146484
2017-06-07,77.16094970703125
2017-06-08,78.6978759765625
2017-06-09,75.03216552734375
2017-06-12,76.12042236328125
2017-06-13,77.54278564453125
2017-06-14,77.26596069335938
2017-06-15,76.12997436523438
2017-06-16,76.40681457519531
2017-06-19,76.72183227539062
2017-06-20,75.60492706298828
2017-06-21,76.34952545166016
2017-06-22,77.62870788574219
2017-06-23,77.84825897216797
2017-06-26,76.91273498535156
2017-06-27,74.59305572509766
2017-06-28,75.60492706298828
2017-06-29,74.21119689941406
2017-06-30,74.26850128173828
2017-07-03,72.65518951416016
2017-07-05,74.21119689941406
2017-07-06,73.81981658935547
2017-07-07,74.9080810546875
2017-07-10,75.1562728881836
2017-07-11,76.23497772216797
2017-07-12,76.72183227539062
2017-07-13,76.6263656616211
2017-07-14,77.84825897216797
2017-07-17,77.40914154052734
2017-07-18,77.45687103271484
2017-07-19,76.72183227539062
2017-07-20,77.1800308227539
2017-07-21,75.3758316040039
2017-07-24,75.17536163330078
2017-07-25,75.91040802001953
2017-07-26,77.05593872070312
2017-07-27,75.93905639648438
2017-07-28,75.64312744140625
2017-07-31,75.4235610961914
2017-08-01,75.36627960205078
2017-08-02,75.2421875
2017-08-03,74.40213012695312
2017-08-04,74.24939727783203
2017-08-07,75.2899169921875
2017-08-08,75.38538360595703
2017-08-09,74.44032287597656
2017-08-10,73.34251403808594
2017-08-11,74.4975814819336
2017-08-14,76.2731704711914
2017-08-15,76.33042907714844
2017-08-16,76.42589569091797
2017-08-17,74.03936767578125
2017-08-18,74.21119689941406
2017-08-21,74.17302703857422
2017-08-22,75.5762939453125
2017-08-23,75.4808349609375
2017-08-24,75.6717529296875
2017-08-25,75.38538360595703
2017-08-28,75.83404541015625
2017-08-29,75.93905639648438
2017-08-30,79.91976165771484
2017-08-31,79.87203216552734
2017-09-01,80.5498046875
2017-09-05,79.23243713378906
