Date,Adj Close
2017-01-03,80.23023223876953
2017-01-04,79.3475112915039
2017-01-05,78.1646728515625
2017-01-06,78.12052917480469
2017-01-09,76.8317642211914
2017-01-10,75.85194396972656
2017-01-11,76.62874603271484
2017-01-12,76.2138671875
2017-01-13,76.22269439697266
2017-01-17,77.11424255371094
2017-01-18,76.160888671875
2017-01-19,74.7927017211914
2017-01-20,75.81663513183594
2017-01-23,75.0045394897461
2017-01-24,75.11045837402344
2017-01-25,75.33114624023438
2017-01-26,75.56063842773438
2017-01-27,75.481201171875
2017-01-30,74.90743255615234
2017-01-31,74.05120086669922
2017-02-01,73.2126235961914
2017-02-02,73.66279602050781
2017-02-03,73.74224853515625
2017-02-06,73.53922271728516
2017-02-07,73.06255340576172
2017-02-08,72.58154296875
2017-02-09,72.90221405029297
2017-02-10,73.50794982910156
2017-02-13,73.93553161621094
2017-02-14,73.77519226074219
2017-02-15,74.07805633544922
2017-02-16,73.3119888305664
2017-02-17,72.83094787597656
2017-02-21,72.9467544555664
2017-02-22,72.09159088134766
2017-02-23,72.8487777709961
2017-02-24,72.22521209716797
2017-02-27,72.63497924804688
2017-02-28,72.43902587890625
2017-03-01,73.95333862304688
2017-03-02,74.20276641845703
2017-03-03,73.45450592041016
2017-03-06,73.78410339355469
2017-03-07,73.50794982910156
2017-03-08,72.18067169189453
2017-03-09,72.75078582763672
2017-03-10,72.69734191894531
2017-03-13,72.52808380126953
2017-03-14,72.1450424194336
2017-03-15,73.04474639892578
2017-03-16,73.10710906982422
2017-03-17,73.04474639892578
2017-03-20,73.04474639892578
2017-03-21,72.893310546875
2017-03-22,72.83094787597656
2017-03-23,72.92003631591797
2017-03-24,72.35884857177734
2017-03-27,72.37664794921875
2017-03-28,72.90221405029297
2017-03-29,73.06254577636719
2017-03-30,74.55909729003906
2017-03-31,73.05364990234375
2017-04-03,73.10710906982422
2017-04-04,73.37432861328125
2017-04-05,73.51686096191406
2017-04-06,73.9444351196289
2017-04-07,73.72176361083984
2017-04-10,74.05133056640625
2017-04-11,73.79299926757812
2017-04-12,73.9088134765625
2017-04-13,72.76860046386719
2017-04-17,72.67061614990234
2017-04-18,72.198486328125
2017-04-19,71.69966125488281
2017-04-20,72.1628646850586
2017-04-21,71.8778076171875
2017-04-24,72.25194549560547
2017-04-25,72.80422973632812
2017-04-26,72.51026916503906
2017-04-27,72.38555908203125
2017-04-28,72.73297119140625
2017-05-01,73.09818267822266
2017-05-02,73.08928680419922
2017-05-03,73.66829681396484
2017-05-04,72.72406768798828
2017-05-05,73.06254577636719
2017-05-08,73.83753204345703
2017-05-09,73.32088470458984
2017-05-10,73.65359497070312
2017-05-11,74.28303527832031
2017-05-12,74.22909545898438
2017-05-15,74.4538803100586
2017-05-16,74.22909545898438
2017-05-17,73.72552490234375
2017-05-18,73.50971221923828
2017-05-19,73.67158508300781
2017-05-22,73.99529266357422
2017-05-23,74.25605773925781
2017-05-24,73.99529266357422
2017-05-25,73.50971221923828
2017-05-26,73.32988739013672
2017-05-30,72.92523956298828
2017-05-31,72.38572692871094
2017-06-01,72.56556701660156
2017-06-02,71.48651123046875
2017-06-05,72.04402923583984
2017-06-06,73.02415466308594
2017-06-07,72.75438690185547
2017-06-08,72.49362182617188
2017-06-09,73.8514175415039
2017-06-12,74.5707778930664
2017-06-13,74.59776306152344
2017-06-14,73.79747009277344
2017-06-15,73.96830749511719
2017-06-16,75.0743408203125
2017-06-19,74.41792297363281
2017-06-20,74.01326751708984
2017-06-21,73.2309799194336
2017-06-22,72.90726470947266
2017-06-23,73.38382720947266
2017-06-26,73.0511245727539
2017-06-27,72.93423461914062
2017-06-28,73.31189727783203
2017-06-29,72.56556701660156
2017-06-30,72.59253692626953
2017-07-03,73.8244400024414
2017-07-05,72.70043182373047
2017-07-06,72.04402923583984
2017-07-07,72.1339340209961
2017-07-10,72.07999420166016
2017-07-11,72.47565460205078
2017-07-12,72.7993392944336
2017-07-13,72.808349609375
2017-07-14,73.08708953857422
2017-07-17,72.70942687988281
2017-07-18,72.47565460205078
2017-07-19,72.70043182373047
2017-07-20,72.70942687988281
2017-07-21,72.04402923583984
2017-07-24,71.81922912597656
2017-07-25,72.17890930175781
2017-07-26,72.26882934570312
2017-07-27,72.68245697021484
2017-07-28,71.57643127441406
2017-07-31,71.97209167480469
2017-08-01,72.0889892578125
2017-08-02,72.47565460205078
2017-08-03,72.3767318725586
2017-08-04,72.12493896484375
2017-08-07,72.07999420166016
2017-08-08,71.900146484375
2017-08-09,72.12493896484375
2017-08-10,71.6982421875
2017-08-11,71.00822448730469
2017-08-14,71.02637481689453
2017-08-15,70.85387420654297
2017-08-16,70.33635711669922
2017-08-17,69.23778533935547
2017-08-18,69.58277893066406
2017-08-21,69.34672546386719
2017-08-22,69.67356872558594
2017-08-23,69.55554962158203
2017-08-24,69.30133056640625
2017-08-25,69.65541076660156
2017-08-28,69.4284439086914
2017-08-29,69.4102783203125
2017-08-30,69.09251403808594
2017-08-31,69.30133056640625
2017-09-01,69.51922607421875
2017-09-05,70.07306671142578
2017-09-06,71.52571868896484
2017-09-07,71.7527084350586
2017-09-08,71.5620346069336
2017-09-11,71.95245361328125
2017-09-12,72.1794204711914
2017-09-13,72.424560546875
2017-09-14,72.715087890625
2017-09-15,72.69692993164062
2017-09-18,72.715087890625
2017-09-19,72.8331298828125
2017-09-20,73.13273620605469
2017-09-21,72.53351593017578
2017-09-22,72.56074523925781
2017-09-25,73.52314758300781
2017-09-26,73.4414291381836
2017-09-27,73.93171691894531
2017-09-28,74.6217269897461
2017-09-29,74.43106079101562
2017-10-02,74.11328125
2017-10-03,74.2313232421875
2017-10-04,74.25856018066406
2017-10-05,74.46736907958984
2017-10-06,74.18592071533203
2017-10-09,74.47645568847656
2017-10-10,74.6852798461914
2017-10-11,74.99397277832031
2017-10-12,74.83963775634766
2017-10-13,74.82147979736328
2017-10-16,75.18463134765625
2017-10-17,75.32083129882812
2017-10-18,75.13924407958984
2017-10-19,75.12106323242188
2017-10-20,75.45700073242188
2017-10-23,75.57503509521484
2017-10-24,75.78387451171875
2017-10-25,75.511474609375
2017-10-26,75.78387451171875
